date,volume,open,high,low,close,adjclose
2020-07-02,46800,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.309999942779541,1.309999942779541
2020-07-01,95400,1.25,1.399999976158142,1.1799999475479126,1.309999942779541,1.309999942779541
2020-06-30,40200,1.159999966621399,1.2699999809265137,1.159999966621399,1.2599999904632568,1.2599999904632568
2020-06-29,46900,1.149999976158142,1.25,1.149999976158142,1.1699999570846558,1.1699999570846558
2020-06-26,43700,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.149999976158142,1.149999976158142
2020-06-25,72900,1.2200000286102295,1.25,1.1100000143051147,1.2300000190734863,1.2300000190734863
2020-06-24,80400,1.1399999856948853,1.2999999523162842,1.1399999856948853,1.25,1.25
2020-06-23,57000,1.190000057220459,1.2200000286102295,1.1399999856948853,1.1699999570846558,1.1699999570846558
2020-06-22,115500,1,1.1699999570846558,0.9700000286102295,1.1399999856948853,1.1399999856948853
2020-06-19,52500,0.9599999785423279,1.0299999713897705,0.949999988079071,0.949999988079071,0.949999988079071
2020-06-18,113400,1.0800000429153442,1.1299999952316284,0.9300000071525574,1,1
2020-06-17,136600,1.2599999904632568,1.2999999523162842,1.1100000143051147,1.1200000047683716,1.1200000047683716
2020-06-16,1621800,1.3300000429153442,1.7999999523162842,1.1200000047683716,1.1200000047683716,1.1200000047683716
2020-06-15,159200,1.1399999856948853,1.3600000143051147,1.1399999856948853,1.2899999618530273,1.2899999618530273
2020-06-12,64200,1.2000000476837158,1.2300000190734863,1.0099999904632568,1.1399999856948853,1.1399999856948853
2020-06-11,416100,1.309999942779541,1.5,1.0199999809265137,1.1200000047683716,1.1200000047683716
2020-06-10,30500,0.9300000071525574,1,0.9300000071525574,1,1
2020-06-09,17100,0.9300000071525574,0.9300000071525574,0.8299999833106995,0.9200000166893005,0.9200000166893005
2020-06-08,32600,0.8999999761581421,0.9300000071525574,0.8199999928474426,0.8899999856948853,0.8899999856948853
2020-06-05,30000,0.8700000047683716,0.9100000262260437,0.800000011920929,0.8600000143051147,0.8600000143051147
2020-06-04,7900,0.8799999952316284,0.9100000262260437,0.8399999737739563,0.8600000143051147,0.8600000143051147
2020-06-03,6600,0.8399999737739563,0.9599999785423279,0.8399999737739563,0.9100000262260437,0.9100000262260437
2020-06-02,4100,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.8799999952316284,0.8799999952316284
2020-06-01,6200,0.8999999761581421,0.949999988079071,0.8700000047683716,0.9100000262260437,0.9100000262260437
2020-05-29,6200,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,0.8999999761581421
2020-05-28,10100,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9399999976158142,0.9399999976158142
2020-05-27,10100,0.8899999856948853,0.9300000071525574,0.8899999856948853,0.8999999761581421,0.8999999761581421
2020-05-26,8000,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,0.8999999761581421
2020-05-22,8600,0.8999999761581421,0.8999999761581421,0.8299999833106995,0.8299999833106995,0.8299999833106995
2020-05-21,37700,0.9599999785423279,0.9599999785423279,0.8799999952316284,0.8999999761581421,0.8999999761581421
2020-05-20,26000,0.7200000286102295,0.8399999737739563,0.7200000286102295,0.7900000214576721,0.7900000214576721
2020-05-19,19500,0.800000011920929,0.800000011920929,0.7099999785423279,0.7599999904632568,0.7599999904632568
2020-05-18,23200,0.7099999785423279,0.7599999904632568,0.6899999976158142,0.7200000286102295,0.7200000286102295
2020-05-15,32700,0.8199999928474426,0.8500000238418579,0.699999988079071,0.7099999785423279,0.7099999785423279
2020-05-14,12900,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.7200000286102295,0.7200000286102295
2020-05-13,25600,0.699999988079071,0.7599999904632568,0.699999988079071,0.7599999904632568,0.7599999904632568
